6.311879,-0.831341,-6.21508,0.722128
6.976718,-0.816304,-6.781397,1.421583
6.983808,-0.774765,-6.73756,1.666913
6.873384,-0.774383,-6.594981,1.774816
6.808127,-0.794691,-6.530716,1.751804
6.724068,-0.778889,-6.444685,1.75284
6.725475,-0.755129,-6.460082,1.711471
6.729528,-0.787298,-6.467786,1.683582
6.733538,-0.747077,-6.468129,1.716311
6.716,-0.807263,-6.447995,1.695981
6.736381,-0.803085,-6.464263,1.716739
6.724246,-0.735102,-6.460087,1.715337
6.754632,-0.758907,-6.483422,1.736189
6.740893,-0.755067,-6.475134,1.715271
6.718459,-0.755219,-6.455923,1.699526
6.71062,-0.747485,-6.459359,1.658423
6.726312,-0.783933,-6.448591,1.744821
6.752582,-0.79197,-6.479394,1.728464
6.722259,-0.758961,-6.448478,1.740654
6.740759,-0.762942,-6.468432,1.736416
6.752076,-0.768263,-6.494685,1.679096
6.734653,-0.771032,-6.464293,1.724524
6.712865,-0.79897,-6.432628,1.745135
6.725847,-0.727371,-6.474469,1.670089
6.751672,-0.788245,-6.490786,1.683283
6.734852,-0.783485,-6.482337,1.65036
6.73627,-0.755273,-6.478708,1.683222
6.735049,-0.803118,-6.464196,1.711739
6.713351,-0.779511,-6.459382,1.654638
6.727313,-0.747147,-6.464009,1.707365
6.757556,-0.814915,-6.479556,1.736618
6.745643,-0.742828,-6.471597,1.75224
6.72457,-0.811146,-6.452217,1.711953
6.739775,-0.73079,-6.464675,1.760252
6.749508,-0.802907,-6.471581,1.740643
6.762205,-0.759066,-6.499035,1.70698
6.744265,-0.787165,-6.478997,1.699434
6.740625,-0.770969,-6.468398,1.73247
6.724256,-0.771032,-6.452347,1.728683
6.744122,-0.759085,-6.47909,1.711245
6.716273,-0.759024,-6.444372,1.732708
6.730033,-0.788199,-6.464001,1.69964
6.722534,-0.727299,-6.467643,1.68318
6.706069,-0.783353,-6.443779,1.683875
6.718165,-0.819334,-6.451864,1.684009
6.737192,-0.823039,-6.460417,1.724925
6.754141,-0.795943,-6.479457,1.732491
6.729528,-0.792049,-6.456343,1.724771
6.730602,-0.792022,-6.456397,1.72877
6.733135,-0.799067,-6.460307,1.720765
6.701951,-0.739327,-6.443727,1.687579
6.731762,-0.755211,-6.470869,1.695327
6.733777,-0.796217,-6.467967,1.695641
6.710636,-0.771114,-6.440242,1.720843
6.727774,-0.751146,-6.464019,1.707392
6.7291,-0.747014,-6.460289,1.728416
6.701126,-0.743184,-6.436056,1.71171
6.747761,-0.798789,-6.464838,1.760707
6.745532,-0.783033,-6.475267,1.720458
6.731061,-0.767264,-6.470791,1.687408
6.722888,-0.828154,-6.448258,1.71212
6.701855,-0.811371,-6.435846,1.684168
6.715615,-0.807361,-6.451782,1.679929
6.714588,-0.763078,-6.444275,1.724736
6.73448,-0.807145,-6.464153,1.707767
6.739671,-0.815281,-6.474852,1.683677
6.733831,-0.782915,-6.456588,1.744708
6.712766,-0.775335,-6.451759,1.683715
6.714568,-0.807388,-6.451729,1.67593
6.713106,-0.751255,-6.451861,1.695553
6.73386,-0.78819,-6.468001,1.699587
6.746865,-0.791111,-6.479113,1.70746
6.729641,-0.779094,-6.460206,1.716631
6.716803,-0.791281,-6.451903,1.691821
6.737113,-0.759175,-6.474931,1.6993
6.724256,-0.775307,-6.463758,1.683555
6.734538,-0.755229,-6.474815,1.691274
6.722287,-0.755209,-6.459923,1.699473
6.723825,-0.803316,-6.459825,1.683796
6.717423,-0.731264,-6.459759,1.691313
6.743232,-0.81495,-6.464557,1.736817
6.720381,-0.79237,-6.459692,1.675723
6.709013,-0.812458,-6.447622,1.667017
6.705921,-0.799406,-6.44371,1.675983
6.718897,-0.776449,-6.463481,1.662564
6.727073,-0.784352,-6.467672,1.675563
6.716764,-0.796209,-6.448075,1.703906
6.715995,-0.772156,-6.448124,1.711745
6.70191,-0.768237,-6.436009,1.703878
6.724184,-0.780236,-6.459929,1.69564
6.74043,-0.751067,-6.475124,1.715244
6.736486,-0.786861,-6.456703,1.752734
6.721588,-0.798925,-6.44068,1.749028
6.712422,-0.783192,-6.444097,1.707872
6.716549,-0.771404,-6.459576,1.670583
