9.016843,-3.677969,-6.354434,-5.234231
9.958881,-4.202757,-7.167307,-5.490524
10.045672,-4.310835,-7.293805,-5.397467
9.853484,-4.245911,-7.194945,-5.224572
9.674689,-4.156776,-7.053662,-5.154287
9.651405,-4.13275,-7.041712,-5.146289
9.61456,-4.120473,-7.031282,-5.101228
9.617014,-4.111554,-7.031101,-5.113287
9.660336,-4.160617,-7.050004,-5.12921
9.617902,-4.120563,-7.027123,-5.113174
9.668147,-4.176722,-7.04187,-5.141995
9.666681,-4.137051,-7.030178,-5.187112
9.670739,-4.128785,-7.061541,-5.158581
9.624674,-4.107592,-7.037985,-5.121406
9.626778,-4.12868,-7.02293,-5.129065
9.665836,-4.148894,-7.037485,-5.166127
9.656911,-4.152793,-7.034707,-5.150062
9.661079,-4.132686,-7.057764,-5.142502
9.65376,-4.184669,-7.027063,-5.128743
9.656168,-4.164635,-7.042014,-5.129077
9.648166,-4.156892,-7.014612,-5.157768
9.644647,-4.156661,-7.030996,-5.128984
9.642168,-4.160607,-7.031112,-5.120958
9.66969,-4.16083,-7.04162,-5.1581
9.657848,-4.164739,-7.034842,-5.141982
9.661573,-4.144768,-7.045687,-5.150262
9.639503,-4.144661,-7.030968,-5.129064
9.670208,-4.18158,-7.054107,-5.125123
9.672995,-4.148938,-7.041378,-5.174179
9.654834,-4.156662,-7.041942,-5.13313
9.663872,-4.168758,-7.037798,-5.145995
9.624735,-4.116813,-7.014676,-5.146037
9.642638,-4.164543,-7.035227,-5.112985
9.653057,-4.140856,-7.030573,-5.158088
9.641957,-4.168794,-7.010854,-5.141636
9.640455,-4.144591,-7.038073,-5.121158
9.660216,-4.140901,-7.034466,-5.16614
9.669076,-4.148607,-7.065921,-5.133503
9.642847,-4.124766,-7.034694,-5.14625
9.676057,-4.168821,-7.045638,-5.1581
9.680267,-4.165938,-7.041419,-5.174065
9.641216,-4.148661,-7.030977,-5.129038
9.629466,-4.140377,-7.046448,-5.092295
9.641463,-4.16151,-7.038273,-5.109046
9.672902,-4.205704,-7.035007,-5.136708
9.652112,-4.116928,-7.034356,-5.170301
9.651293,-4.1775,-7.042311,-5.108992
9.665047,-4.165918,-7.026527,-5.165866
9.647709,-4.156793,-7.022771,-5.145876
9.644647,-4.156661,-7.030996,-5.128984
9.643773,-4.152624,-7.035039,-5.125064
9.638353,-4.15658,-7.031156,-5.116985
9.675414,-4.188749,-7.041846,-5.145914
9.648271,-4.168464,-7.046342,-5.105106
9.654918,-4.164572,-7.04612,-5.121131
9.642378,-4.115681,-7.045791,-5.137457
9.637828,-4.144733,-7.022862,-5.136957
9.640255,-4.103848,-7.034484,-5.158389
9.646453,-4.16857,-7.035184,-5.116958
9.638796,-4.148359,-7.054466,-5.092348
9.642839,-4.181498,-7.031375,-5.104819
9.652276,-4.136786,-7.037669,-5.150209
9.667584,-4.161704,-7.049834,-5.142202
9.644652,-4.144645,-7.037967,-5.129157
9.652657,-4.144829,-7.030635,-5.154062
9.638369,-4.193562,-7.015352,-5.108526
9.663762,-4.165855,-7.030633,-5.157921
9.628047,-4.128743,-7.018824,-5.137011
9.625107,-4.128752,-7.014824,-5.136958
9.654536,-4.161946,-7.014518,-5.165734
9.660398,-4.164865,-7.02663,-5.157874
9.656062,-4.152653,-7.045932,-5.13321
9.63495,-4.152652,-7.02304,-5.124905
9.652158,-4.132572,-7.05799,-5.125504
9.658266,-4.164662,-7.041961,-5.133076
9.658357,-4.172572,-7.046139,-5.121077
9.667311,-4.176758,-7.037818,-5.145941
9.644674,-4.14482,-7.022689,-5.149956
9.648378,-4.13669,-7.041841,-5.137263
9.641779,-4.14442,-7.054337,-5.101373
9.643068,-4.165543,-7.03523,-5.112979
9.625271,-4.149545,-7.023246,-5.108927
9.661159,-4.157819,-7.034666,-5.154028
9.659519,-4.161554,-7.054112,-5.121257
9.643767,-4.132875,-7.022554,-5.158035
9.680285,-4.177954,-7.034448,-5.173892
9.662553,-4.173702,-7.038917,-5.137976
9.651027,-4.153712,-7.034869,-5.138056
9.655735,-4.173615,-7.039089,-5.124977
9.63781,-4.141562,-7.039119,-5.117192
9.643927,-4.168679,-7.023026,-5.128797
9.617898,-4.116491,-7.035219,-5.105308
9.657837,-4.152991,-7.01839,-5.173846
9.63722,-4.152411,-7.04641,-5.097214
9.630949,-4.091794,-7.034562,-5.15047
9.63581,-4.140776,-7.018786,-5.14193
9.637012,-4.128857,-7.018598,-5.154009
9.653057,-4.140856,-7.030573,-5.158088
9.629748,-4.112583,-7.041996,-5.121426
9.656877,-4.144883,-7.030529,-5.162061
9.660867,-4.164964,-7.018472,-5.169766
9.633616,-4.128591,-7.038035,-5.121266
9.664977,-4.133051,-7.030169,-5.187138
9.662283,-4.177009,-7.010448,-5.173579
9.633226,-4.132564,-7.038098,-5.117239
9.625973,-4.132553,-7.031151,-5.113147
9.705272,-4.165168,-7.048924,-5.211174
9.635306,-4.116947,-7.014411,-5.166035
9.66504,-4.15684,-7.03761,-5.158074
9.669742,-4.169008,-7.022375,-5.177792
9.678221,-4.177026,-7.02634,-5.181791
9.638664,-4.144697,-7.026915,-5.133011
9.640572,-4.168589,-7.027185,-5.116852
9.655961,-4.136599,-7.057946,-5.129477
9.648464,-4.160687,-7.030953,-5.132957
9.645885,-4.140636,-7.041957,-5.129237
9.662372,-4.136822,-7.045562,-5.158314
9.676315,-4.148794,-7.057589,-5.158393
9.681508,-4.168703,-7.061796,-5.146314
9.657862,-4.164563,-7.05012,-5.121184
9.613743,-4.136421,-7.02744,-5.092069
9.642567,-4.144794,-7.022742,-5.145956
9.685313,-4.168892,-7.049479,-5.170152
9.641125,-4.136679,-7.034895,-5.133171
9.645829,-4.176482,-7.038362,-5.104946
9.652111,-4.172901,-7.010651,-5.157608
9.64854,-4.156757,-7.026824,-5.141929
9.645993,-4.152793,-7.022762,-5.145903
9.623442,-4.132662,-7.018993,-5.124986
9.6745,-4.181776,-7.041776,-5.149961
9.64578,-4.181489,-7.035374,-5.104872
9.658714,-4.164527,-7.054173,-5.117238
9.663481,-4.181635,-7.042055,-5.128963
9.614007,-4.140225,-7.042767,-5.068244
9.660812,-4.201536,-7.038316,-5.112778
9.644174,-4.128902,-7.022492,-5.162062
9.620939,-4.096966,-7.006364,-5.166063
9.642063,-4.128323,-7.070417,-5.092694
9.641828,-4.168652,-7.023079,-5.124798
9.630591,-4.132706,-7.022886,-5.133038
9.626754,-4.124607,-7.031026,-5.121199
9.678157,-4.165911,-7.041472,-5.170066
9.622107,-4.096619,-7.037905,-5.125479
9.64248,-4.148724,-7.026871,-5.136984
9.643903,-4.165742,-7.018913,-5.136763
9.655687,-4.156802,-7.030717,-5.149982
9.657704,-4.144847,-7.034582,-5.158114
9.670614,-4.169839,-7.037641,-5.157987
9.64463,-4.185908,-6.995737,-5.153322
9.641707,-4.15667,-7.026997,-5.128931
9.648563,-4.152919,-7.01455,-5.161794
9.657366,-4.144714,-7.045793,-5.142262
9.657306,-4.14882,-7.034645,-5.154088
9.631555,-4.131501,-7.042201,-5.1093
9.668912,-4.168776,-7.041745,-5.150048
9.619833,-4.152599,-7.011201,-5.112747
9.646115,-4.176615,-7.027151,-5.120798
9.646301,-4.136838,-7.026617,-5.154062
9.674336,-4.208846,-7.022789,-5.153527
9.636987,-4.127546,-7.046085,-5.117379
9.648849,-4.156714,-7.03089,-5.136983
9.664148,-4.164644,-7.04996,-5.133183
9.662225,-4.181747,-7.030883,-5.141815
9.645059,-4.132938,-7.018449,-5.165981
9.628846,-4.09674,-7.03468,-5.142438
9.66299,-4.164722,-7.041842,-5.142075
9.638783,-4.136929,-7.010512,-5.161848
9.618158,-4.152671,-7.003095,-5.120639
9.652932,-4.172865,-7.014704,-5.153661
9.667098,-4.152794,-7.045653,-5.154208
9.607772,-4.111482,-7.027261,-5.101235
9.670164,-4.172945,-7.02649,-5.169819
9.655298,-4.148759,-7.037751,-5.146129
9.640918,-4.160544,-7.035218,-5.113012
9.665171,-4.180837,-7.026722,-5.153767
9.645603,-4.156766,-7.022824,-5.141876
9.676852,-4.164713,-7.057787,-5.146288
9.631134,-4.148625,-7.023084,-5.120932
9.637403,-4.144634,-7.031021,-5.125065
9.668147,-4.176722,-7.04187,-5.141995
9.65643,-4.144608,-7.053965,-5.12937
9.64775,-4.172705,-7.022982,-5.13277
9.679296,-4.152857,-7.053493,-5.166313
9.658936,-4.12475,-7.053639,-5.150502
9.606509,-4.160241,-7.02387,-5.063858
9.644504,-4.120681,-7.045803,-5.137424
9.675896,-4.197927,-7.022603,-5.165599
9.675274,-4.18567,-7.049957,-5.137042
9.627812,-4.152607,-7.019147,-5.116853
9.626421,-4.136725,-7.014897,-5.132905
9.66329,-4.149036,-7.022274,-5.181925
9.62836,-4.164689,-7.007071,-5.124612
9.631879,-4.119618,-7.03796,-5.125325
9.63789,-4.152643,-7.02704,-5.124958
9.626909,-4.144734,-7.010916,-5.132798
9.627648,-4.180402,-7.023599,-5.087721
9.652283,-4.164714,-7.030909,-5.13693
9.639942,-4.131609,-7.041989,-5.125298
6.950398,-2.012331,-5.552403,-3.664611
4.717049,2.31603,-3.502414,-2.149337
5.713819,4.195451,-3.308737,-2.024396
6.114371,4.785989,-3.276566,-1.934932
6.052597,4.818829,-3.199515,-1.782113
5.926738,4.734168,-3.130707,-1.706621
5.842295,4.678188,-3.069165,-1.681424
5.800274,4.642267,-3.053479,-1.663972
5.833998,4.669695,-3.032378,-1.741885
5.822712,4.649939,-3.056795,-1.714073
5.84199,4.681911,-3.04472,-1.714128
5.801141,4.649814,-3.013746,-1.717501
5.826379,4.682168,-3.037265,-1.673026
5.828691,4.682052,-3.033053,-1.688971
5.799594,4.645893,-3.021874,-1.708582
5.840015,4.685856,-3.032658,-1.717995
5.808761,4.649751,-3.021586,-1.729606
5.8688,4.73099,-3.02983,-1.697259
5.82859,4.674079,-3.045071,-1.689077
5.806582,4.661795,-3.005718,-1.717475
5.853123,4.7099,-3.025721,-1.709063
5.827376,4.681919,-3.021841,-1.704823
5.827072,4.710175,-3.002374,-1.65975
5.829597,4.706034,-3.002105,-1.680721
5.802064,4.682418,-3.014865,-1.627725
5.786682,4.653999,-2.998176,-1.684319
5.818846,4.698078,-2.99823,-1.672615
5.826435,4.693935,-3.00592,-1.696692
5.837881,4.7063,-3.033487,-1.652136
5.828147,4.714062,-2.991193,-1.672629
5.819409,4.694167,-3.010358,-1.663749
5.796661,4.666293,-3.018637,-1.647669
5.848825,4.713962,-3.017872,-1.696985
5.791555,4.657679,-2.978624,-1.725088
5.79129,4.654249,-3.022559,-1.655641
5.827196,4.698115,-3.014229,-1.672828
5.839256,4.698168,-3.037227,-1.673133
5.807823,4.666081,-3.022198,-1.680719
5.822159,4.697998,-2.998071,-1.684613
5.836058,4.698186,-3.03328,-1.669081
5.823362,4.689872,-3.001824,-1.704611
5.848439,4.693706,-3.025374,-1.737953
5.806132,4.661865,-3.009837,-1.708529
5.851788,4.723007,-3.013957,-1.688993
5.803741,4.661982,-3.014049,-1.692584
5.819944,4.697829,-2.982807,-1.704412
5.81719,4.673831,-3.009742,-1.713609
5.825321,4.693962,-3.005974,-1.692692
5.848662,4.738201,-3.00236,-1.655938
5.857918,4.717821,-3.017583,-1.71801
5.812918,4.682149,-3.014334,-1.667721
5.825577,4.69024,-3.030419,-1.659988
5.797069,4.654108,-3.02228,-1.676639
5.845599,4.709963,-3.017881,-1.696958
5.828801,4.69424,-3.03041,-1.660015
5.837653,4.714175,-3.01431,-1.663936
5.830237,4.68575,-3.009554,-1.725688
5.845218,4.730981,-2.990993,-1.684741
5.782363,4.654043,-2.994283,-1.676266
5.850942,4.717989,-3.017915,-1.693012
5.819592,4.682107,-3.022213,-1.676826
5.80031,4.661767,-2.993719,-1.717315
5.80031,4.661767,-2.993719,-1.717315
5.814559,4.686007,-3.002099,-1.684586
5.857828,4.737916,-2.997816,-1.69688
5.831428,4.72298,-2.979066,-1.680529
5.834004,4.701908,-3.005848,-1.700745
5.794386,4.661909,-2.993998,-1.696318
5.78458,4.649972,-2.998133,-1.688292
5.802179,4.674194,-3.010459,-1.659615
5.826366,4.702034,-3.002114,-1.680694
5.795604,4.674419,-3.014884,-1.627672
5.801224,4.690354,-2.998794,-1.631566
5.778336,4.649044,-2.994295,-1.676233
5.823042,4.681963,-3.017948,-1.696771
5.841112,4.726147,-3.002283,-1.663856
5.820077,4.697988,-2.994071,-1.68456
5.820226,4.682213,-3.030385,-1.663934
5.799863,4.656919,-3.009955,-1.700497
5.855832,4.738328,-3.022518,-1.644205
5.821052,4.698025,-2.998124,-1.680614
5.795849,4.678247,-2.99861,-1.647484
5.799171,4.682184,-2.994495,-1.655456
5.784121,4.638171,-3.026424,-1.668586
5.830388,4.698097,-3.018175,-1.67688
5.810077,4.67808,-3.010224,-1.67664
5.848997,4.706087,-3.037048,-1.685186
5.780147,4.654097,-2.994389,-1.668267
5.826005,4.682072,-3.030106,-1.684932
5.813193,4.669732,-3.001593,-1.725475
5.791889,4.662088,-3.002316,-1.672427
5.807947,4.670035,-3.014136,-1.684639
5.825437,4.685864,-3.00978,-1.70869
5.863739,4.734052,-3.021983,-1.685174
5.776208,4.654088,-2.987403,-1.667174
5.827394,4.706087,-3.002211,-1.672722
5.858156,4.738148,-3.0142,-1.668096
5.808136,4.682025,-2.998162,-1.680507
5.810673,4.674168,-3.022352,-1.667774
5.816932,4.68589,-2.997887,-1.700531
5.823186,4.6819,-3.013842,-1.704717
5.838417,4.713916,-2.997873,-1.696719
5.84506,4.711116,-3.026144,-1.677074
5.819752,4.690079,-3.010195,-1.67672
5.789944,4.637911,-3.017947,-1.704475
5.802374,4.690264,-2.994635,-1.643511
5.80575,4.674107,-3.010287,-1.672614
5.785446,4.654089,-3.002335,-1.672373
5.822978,4.694079,-3.010186,-1.676747
5.789053,4.674168,-2.987514,-1.65531
5.80922,4.67798,-3.002065,-1.688532
5.792137,4.657945,-2.99806,-1.692345
5.782945,4.650132,-3.006411,-1.6674
5.790751,4.66591,-2.983043,-1.692199
5.79624,4.641661,-3.0055,-1.737339
5.838953,4.701731,-3.001517,-1.725689
5.824985,4.705981,-2.991053,-1.684574
5.838028,4.714106,-3.010191,-1.672881
5.799171,4.682184,-2.994495,-1.655456
5.781842,4.650159,-3.006464,-1.663401
5.796672,4.686159,-2.983486,-1.655337
5.813423,4.682016,-3.006108,-1.684613
5.817631,4.686052,-3.010152,-1.680693
5.787946,4.653909,-2.994017,-1.696264
5.83904,4.710962,-3.005933,-1.692806
5.775442,4.650194,-2.998571,-1.655295
5.801528,4.673865,-2.986917,-1.700305
5.802639,4.669821,-2.99082,-1.70833
5.8309,4.723113,-2.987291,-1.663637
5.831195,4.699097,-3.018173,-1.676887
5.808631,4.682194,-3.01044,-1.659669
5.790902,4.662052,-2.998263,-1.676373
5.771878,4.650115,-2.987466,-1.663148
5.823567,4.689706,-2.990546,-1.725462
5.84305,4.707026,-3.021994,-1.688992
5.854973,4.747165,-2.998286,-1.659944
5.842826,4.710811,-3.001654,-1.71375
5.81907,4.693935,-2.993975,-1.692533
5.784323,4.661928,-2.979106,-1.688119
5.810946,4.690009,-2.991144,-1.680467
5.841238,4.70689,-3.009783,-1.704831
5.80474,4.670053,-3.01019,-1.680586
5.785585,4.653803,-2.982859,-1.708117
5.800225,4.686238,-2.994591,-1.647484
5.808923,4.690103,-2.994316,-1.667509
5.79908,4.682247,-2.998601,-1.64751
5.786133,4.662063,-2.991317,-1.672281
