0,0,0,0.0827855509803922,0.900603237254902,0.909246494117647
0,0,10,0.054965662745098,0.448620631372549,0.598663103921569
0,0,20,0.0201439392156863,0.252411882352941,0.397408431372549
0,10,0,0.0750484294117647,0.71478837254902,0.400811378431372
0,10,10,0.0441697039215686,0.424990207843137,0.333690394117647
0,10,20,0.0248910294117647,0.262793205882353,0.274345005882353
0,20,0,0.0340859294117647,0.452107870588235,0.113987762745098
0,20,10,0.0315410882352941,0.326952468627451,0.161827437254902
0,20,20,0.0140226764705882,0.221553947058824,0.15502858627451
10,0,0,0.457790954901961,0.694334539215686,0.704534752941177
10,0,10,0.2310887,0.383763123529412,0.502195572549019
10,0,20,0.122004839215686,0.226270229411765,0.361515123529412
10,10,0,0.277770684313725,0.6220285,0.320081415686275
10,10,10,0.159748303921569,0.380372498039216,0.286568237254902
10,10,20,0.0948872901960785,0.242191839215686,0.249374849019608
10,20,0,0.21360418627451,0.424009384313725,0.0761534862745098
10,20,10,0.1126462,0.296037039215686,0.125748705882353
10,20,20,0.0671213392156863,0.211237015686274,0.149114821568627
20,0,0,0.48169851372549,0.460553441176471,0.39789
20,0,10,0.283769168627451,0.287188952941177,0.348479739215686
20,0,20,0.162722809803922,0.181865539215686,0.279319619607843
20,10,0,0.321236443137255,0.503962109803922,0.178433201960784
20,10,10,0.201164380392157,0.313578911764706,0.20311522745098
20,10,20,0.129175711764706,0.202325131372549,0.20070791372549
20,20,0,0.286779337254902,0.409175498039216,-0.14123217254902
20,20,10,0.140319864705882,0.261144064705882,0.0696181901960784
20,20,20,0.0863934882352941,0.1800102,0.112637478431373
